SLR;poisoning;0.01;1000;1000000;25.0239;24.997;2204;2483;32850;2000
LogTE;poisoning;0.01;1000;1000000;25.5736;25.156;2201;2483;37445;440000
DLogTE;poisoning;0.01;1000;1000000;25.2543;25.184;2190;2466;34033;76000
2P;poisoning;0.01;1000;1000000;25.7829;25.085;2174;2430;34404;2506000
TheilSen;poisoning;0.01;1000;1000000;25.2602;25.12;2173;2444;34795;6449000
LAD;poisoning;0.01;1000;1000000;24.97;24.975;2186;2448;33273;1511443000
ALEX;poisoning;0.01;1000;1000000;17.7075;17.554;0;0;0;40000
PGM;poisoning;0.01;1000;1000000;43.3023;43.234;5593;5973;2575015;255000
SLR;poisoning;0.02;1000;1000000;25.0522;25.032;2204;2483;32850;2000
LogTE;poisoning;0.02;1000;1000000;25.1503;25.008;2249;2537;42537;194000
DLogTE;poisoning;0.02;1000;1000000;24.9511;24.887;2182;2455;34632;75000
2P;poisoning;0.02;1000;1000000;25.215;25.155;2174;2431;34428;2458000
TheilSen;poisoning;0.02;1000;1000000;25.4904;25.11;2174;2445;34669;5526000
LAD;poisoning;0.02;1000;1000000;24.9318;24.923;2186;2448;33273;1518080000
ALEX;poisoning;0.02;1000;1000000;17.732;17.528;0;0;0;27000
PGM;poisoning;0.02;1000;1000000;43.2977;43.254;5593;5973;2575015;239000
SLR;poisoning;0.03;1000;1000000;25.0894;25.04;2204;2483;32850;3000
LogTE;poisoning;0.03;1000;1000000;25.1208;24.966;2177;2447;36198;192000
DLogTE;poisoning;0.03;1000;1000000;25.1522;25.05;2204;2504;38965;86000
2P;poisoning;0.03;1000;1000000;25.3494;24.921;2181;2465;39804;2504000
TheilSen;poisoning;0.03;1000;1000000;25.4343;25.302;2182;2460;34784;4977000
LAD;poisoning;0.03;1000;1000000;25.0009;24.984;2186;2448;33273;1518342000
ALEX;poisoning;0.03;1000;1000000;17.6966;17.548;0;0;0;26000
PGM;poisoning;0.03;1000;1000000;43.375;43.258;5593;5973;2575015;233000
SLR;poisoning;0.04;1000;1000000;25.0417;24.998;2204;2483;32850;2000
LogTE;poisoning;0.04;1000;1000000;25.5419;24.987;2166;2436;35714;193000
DLogTE;poisoning;0.04;1000;1000000;25.3162;25.197;2192;2465;35453;77000
2P;poisoning;0.04;1000;1000000;25.205;25.044;2173;2426;34063;2515000
TheilSen;poisoning;0.04;1000;1000000;25.3856;25.33;2181;2457;34697;5223000
LAD;poisoning;0.04;1000;1000000;24.9743;24.937;2186;2448;33273;1509672000
ALEX;poisoning;0.04;1000;1000000;17.8097;17.556;0;0;0;25000
PGM;poisoning;0.04;1000;1000000;43.3653;43.281;5593;5973;2575015;328000
SLR;poisoning;0.05;1000;1000000;25.1224;25.045;2204;2483;32850;3000
LogTE;poisoning;0.05;1000;1000000;24.9934;24.944;2230;2516;40972;193000
DLogTE;poisoning;0.05;1000;1000000;25.1614;25.141;2181;2449;35667;77000
2P;poisoning;0.05;1000;1000000;25.4655;25.345;2250;2547;44181;2383000
TheilSen;poisoning;0.05;1000;1000000;25.2989;25.195;2183;2457;34892;5484000
LAD;poisoning;0.05;1000;1000000;24.9451;24.937;2186;2448;33273;1509990000
ALEX;poisoning;0.05;1000;1000000;17.7375;17.559;0;0;0;26000
PGM;poisoning;0.05;1000;1000000;43.7767;43.265;5593;5973;2575015;288000
SLR;poisoning;0.06;1000;1000000;25.0443;25.017;2204;2483;32850;2000
LogTE;poisoning;0.06;1000;1000000;24.5239;24.365;2208;2506;42618;199000
DLogTE;poisoning;0.06;1000;1000000;25.3814;24.954;2193;2485;36781;75000
2P;poisoning;0.06;1000;1000000;25.1698;25.094;2172;2426;34393;2490000
TheilSen;poisoning;0.06;1000;1000000;25.3061;25.218;2174;2447;34810;5414000
LAD;poisoning;0.06;1000;1000000;24.968;24.954;2186;2448;33273;1511435000
ALEX;poisoning;0.06;1000;1000000;17.7014;17.525;0;0;0;28000
PGM;poisoning;0.06;1000;1000000;43.3157;43.152;5593;5973;2575015;346000
SLR;poisoning;0.07;1000;1000000;26.4773;25.087;2204;2483;32850;3000
LogTE;poisoning;0.07;1000;1000000;25.1536;24.916;2181;2467;34990;191000
DLogTE;poisoning;0.07;1000;1000000;25.0019;24.9;2185;2469;39151;132000
2P;poisoning;0.07;1000;1000000;25.0727;24.931;2168;2429;35769;2391000
TheilSen;poisoning;0.07;1000;1000000;25.2251;25.204;2179;2448;35056;5263000
LAD;poisoning;0.07;1000;1000000;24.9948;24.999;2186;2448;33273;1528858000
ALEX;poisoning;0.07;1000;1000000;17.7897;17.553;0;0;0;27000
PGM;poisoning;0.07;1000;1000000;43.2163;43.125;5593;5973;2575015;292000
SLR;poisoning;0.08;1000;1000000;25.0773;25.028;2204;2483;32850;3000
LogTE;poisoning;0.08;1000;1000000;24.9949;24.845;2184;2469;39326;195000
DLogTE;poisoning;0.08;1000;1000000;25.2446;25.089;2176;2449;35875;75000
2P;poisoning;0.08;1000;1000000;25.621;25.493;2524;2843;77657;2502000
TheilSen;poisoning;0.08;1000;1000000;25.4073;25.274;2180;2451;34850;5274000
LAD;poisoning;0.08;1000;1000000;24.9656;24.951;2186;2448;33273;1515849000
ALEX;poisoning;0.08;1000;1000000;18.2045;17.594;0;0;0;25000
PGM;poisoning;0.08;1000;1000000;43.2859;43.19;5593;5973;2575015;288000
SLR;poisoning;0.09;1000;1000000;25.2087;25.06;2204;2483;32850;2000
LogTE;poisoning;0.09;1000;1000000;25.1586;25.034;2215;2492;37671;226000
DLogTE;poisoning;0.09;1000;1000000;25.0854;24.881;2187;2457;36710;76000
2P;poisoning;0.09;1000;1000000;25.0874;25.059;2182;2444;33878;2508000
TheilSen;poisoning;0.09;1000;1000000;25.3644;25.207;2180;2451;34847;5610000
LAD;poisoning;0.09;1000;1000000;25.1804;24.92;2186;2448;33273;1510463000
ALEX;poisoning;0.09;1000;1000000;17.6641;17.53;0;0;0;34000
PGM;poisoning;0.09;1000;1000000;43.2878;43.23;5593;5973;2575015;278000
SLR;poisoning;0.1;1000;1000000;25.0945;25.011;2204;2483;32850;2000
LogTE;poisoning;0.1;1000;1000000;25.0788;25.025;2177;2447;37088;194000
DLogTE;poisoning;0.1;1000;1000000;25.0641;24.896;2172;2446;36003;76000
2P;poisoning;0.1;1000;1000000;26.0975;26.027;2756;3114;123125;2637000
TheilSen;poisoning;0.1;1000;1000000;25.4248;25.248;2182;2454;34873;5210000
LAD;poisoning;0.1;1000;1000000;25.096;24.956;2186;2448;33273;1523438000
ALEX;poisoning;0.1;1000;1000000;17.7124;17.571;0;0;0;26000
PGM;poisoning;0.1;1000;1000000;43.4052;43.331;5593;5973;2575015;283000
SLR;poisoning;0.11;1000;1000000;25.0619;25.012;2204;2483;32850;2000
LogTE;poisoning;0.11;1000;1000000;25.5231;25.005;2199;2498;37755;194000
DLogTE;poisoning;0.11;1000;1000000;24.9874;24.866;2176;2467;38503;75000
2P;poisoning;0.11;1000;1000000;25.0056;24.86;2189;2480;40322;2464000
TheilSen;poisoning;0.11;1000;1000000;25.3088;25.208;2180;2452;34853;4970000
LAD;poisoning;0.11;1000;1000000;24.9293;24.914;2186;2448;33273;1511242000
ALEX;poisoning;0.11;1000;1000000;17.6128;17.514;0;0;0;27000
PGM;poisoning;0.11;1000;1000000;43.3868;43.359;5593;5973;2575015;1376000
SLR;poisoning;0.12;1000;1000000;25.0662;24.994;2204;2483;32850;3000
LogTE;poisoning;0.12;1000;1000000;25.0175;24.965;2194;2461;37322;193000
DLogTE;poisoning;0.12;1000;1000000;25.2309;25.088;2200;2502;37141;77000
2P;poisoning;0.12;1000;1000000;25.1149;24.933;2162;2423;35345;2538000
TheilSen;poisoning;0.12;1000;1000000;25.1887;25.143;2175;2447;34679;5590000
LAD;poisoning;0.12;1000;1000000;24.9124;24.905;2186;2448;33273;1513534000
ALEX;poisoning;0.12;1000;1000000;18.1475;17.489;0;0;0;28000
